User_login,Function_name,Date,Time
['Test'],['test_func'],02 04 2025,13:18:55.538528
Professional,plot_stock_prices,02 04 2025,18:54:58
Professional,plot_stock_prices,02 04 2025,18:55:55
Professional,plot_stock_prices,02 04 2025,19:05:35
Professional,plot_stock_prices,02 04 2025,19:06:53
Professional,plot_stock_prices,02 04 2025,19:07:14
Professional,plot_stock_prices,02 04 2025,19:08:23
Professional,plot_stock_prices,02 04 2025,19:09:10
Professional,plot_stock_prices,02 04 2025,19:09:59
Professional,plot_stock_prices,02 04 2025,19:10:15
Professional,plot_stock_prices,02 04 2025,19:11:08
Professional,plot_stock_prices,02 04 2025,19:12:42
Professional,plot_stock_prices,02 04 2025,19:29:08
Professional,plot_stock_prices,02 04 2025,19:29:28
